───────────────────────────────────────────────────────────────────
─██████████████─██████████████─██████████████████─██████████████───
─██░░░░░░░░░░░██─██░░░░░░░░░░░██─██░░░░░░░░░░░░░░██─██░░░░░░░░░░░██───
─██░░██████████─██░░██████████─████████████░░░░██─██░░██████░░░██───
─██░░██─────────██░░██─────────────────████░░████─██░░██──██░░░██───
─██░░██████████─██░░██───────────────████░░████───██░░██████░░░████─
─██░░░░░░░░░░░██─██░░██─────────────████░░████─────██░░░░░░░░░░░░░██─
─██░░██████████─██░░██───────────████░░████───────██░░████████░░░██─
─██░░██─────────██░░██─────────████░░████─────────██░░██────██░░░██─
─██░░██─────────██░░██████████─██░░░░████████████─██░░████████░░░██─
─██░░██─────────██░░░░░░░░░░░██─██░░░░░░░░░░░░░░░██─██░░░░░░░░░░░░░██─
─██████─────────██████████████─██████████████████─████████████████─
───────────────────────────────────────────────────────────────────

更新公告,#genre#
苏州-5,rtmp://csztv.2500sz.com/live/c04
盐城3套,https://live1yc.0515yc.cn/ycst03/sd/live.m3u8?_upt=063361c91707142304
无锡综合,http://stream.thmz.com/wxtv1/playlist.m3u8?_upt=df50c8ad1706195780
无锡都市,http://stream.thmz.com/wxtv3/sd/live.m3u8?_upt=978cd8731706199708
无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8?_upt=95a5f0d51706199864
无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8?_upt=31414f601706199828
镇江2套,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
江宁综合,https://jiangning-tv-hls.cm.jstv.com/jiangning-tv/jnxwzh.m3u8
姜堰综合,https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8
沭阳综合,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8
泗阳综合,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8
泗阳资讯,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8
高邮综合频道,http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8
宿豫综合频道,https://suyu-tv-hls.cm.jstv.com/suyu-tv/syzhpd.m3u8
金湖新闻综合,http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8
金坛新闻频道,http://jintan-tv-ori-hls.jstv.com/jintan-tv-ori/jintan_xw.m3u8
无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8
无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8
连云港新闻综合,http://live.lyg1.com/zhpd/sd/live.m3u8

山东频道,#genre#
莱阳综合,http://106.53.99.30/tv/sdtv.php?id=ytlyzh
莱阳民生综艺,http://106.53.99.30/tv/sdtv.php?id=ytlyms
山东齐鲁,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=qlpd
山东新闻,http://58.58.111.222:808/hls/63/index.m3u8?key=txiptv
山东综艺,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=yxzy
山东生活,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=yxsh
山东文旅,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=yxys
山东农科,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=nkpd
山东体育,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=typd
山东教育,http://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8
山东少儿,http://58.58.111.222:808/hls/65/index.m3u8?key=txiptv
山东卫视,http://58.58.111.222:808/hls/57/index.m3u8?key=txiptv

山东齐鲁,http://58.58.111.222:808/hls/58/index.m3u8?key=txiptv
山东新闻,http://58.58.111.222:808/hls/63/index.m3u8?key=txiptv
山东综艺,http://58.58.111.222:808/hls/61/index.m3u8?key=txiptv
山东文旅,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=yxys
山东生活,http://58.58.111.222:808/hls/60/index.m3u8?key=txiptv
山东农科,http://58.58.111.222:808/hls/64/index.m3u8?key=txiptv
山东教育,http://58.58.111.222:808/hls/67/index.m3u8?key=txiptv
山东少儿,http://58.58.111.222:808/hls/65/index.m3u8?key=txiptv
山东体育,http://58.58.111.222:808/hls/62/index.m3u8?key=txiptv
山东卫视,http://58.58.111.222:808/hls/57/index.m3u8?key=txiptv

山东齐鲁,http://122.4.104.5/00/SNM/CHANNEL10000313/index.m3u8
山东新闻,http://122.4.104.5/00/SNM/CHANNEL10000314/index.m3u8
山东综艺,http://122.4.104.5/00/SNM/CHANNEL10000054/index.m3u8
山东生活,http://122.4.104.5/00/SNM/CHANNEL10000055/index.m3u8
山东文旅,http://122.4.104.5/00/SNM/CHANNEL10000056/index.m3u8
山东体育,http://122.4.104.5/00/SNM/CHANNEL00000057/index.m3u8
山东农科,http://122.4.104.5/00/SNM/CHANNEL10000058/index.m3u8
山东少儿,http://122.4.104.5/00/SNM/CHANNEL10000059/index.m3u8
山东教育,http://122.4.104.5/00/SNM/CHANNEL00000331/index.m3u8
山东卫视,http://122.4.104.5/00/SNM/CHANNEL10000301/index.m3u8

山东齐鲁,http://150.138.8.132/00/SNM/CHANNEL10000313/index.m3u8
山东新闻,http://150.138.8.132/00/SNM/CHANNEL10000314/index.m3u8
山东体育,http://150.138.8.132/00/SNM/CHANNEL00000315/index.m3u8
山东生活,http://150.138.8.132/00/SNM/CHANNEL00000336/index.m3u8
山东文旅,http://150.138.8.132/00/SNM/CHANNEL00000337/index.m3u8
山东综艺,http://150.138.8.132/00/SNM/CHANNEL00000338/index.m3u8
山东农科,http://150.138.8.132/00/SNM/CHANNEL00000339/index.m3u8
山东少儿,http://150.138.8.132/00/SNM/CHANNEL00000340/index.m3u8
山东教育,http://150.138.8.132/00/SNM/CHANNEL00000331/index.m3u8
山东卫视,http://150.138.8.132/00/SNM/CHANNEL10000301/index.m3u8
山东体育,http://218.56.123.244:85/tsfile/live/1005_1.m3u8?key=txiptv
山东体育,http://61.156.228.12:8154/tsfile/live/1006_1.m3u8
山东体育,http://222.173.108.238:352/tsfile/live/1000_1.m3u8
山东体育,http://119.167.49.46:4000/udp/239.253.254.22:8000

山东齐鲁,http://221.0.164.97:6666/udp/239.253.254.114:8000
山东齐鲁,http://123.129.70.178:9901/tsfile/live/0019_1.m3u8
山东齐鲁,http://119.187.121.178:8091/PLTV/88888888/224/3221226516/10000100000000060000000001311826_0.smil/01.m3u8?fmt=ts2hls

山东生活,http://58.58.111.222:808/hls/60/index.m3u8?key=txiptv
山东生活,http://113.120.46.146:8123/udp/239.21.1.56:5002
山东生活,https://stream1.freetv.fun/78b52dd6e306fc85903331b0e9841f1d70469104d6fc7c86c7316f423ae18b93.m3u8
山东生活,http://livealone.iqilu.com/iqilu/shpdhjOF03kn.m3u8
山东生活,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000336/index.m3u8?IASHttpSessionId=
山东生活,http://119.187.121.178:8091/PLTV/88888888/224/3221225809/10000100000000060000000000215679_0.smil/01.m3u8?fmt=ts2hls

山东齐鲁,http://119.164.216.162:9901/tsfile/live/1003_1.m3u8
山东齐鲁,http://119.164.216.162:9901/tsfile/live/1000_1.m3u8
山东齐鲁,http://39.136.48.2:8089/PLTV/88888888/224/3221226045/index.m3u8
山东生活,http://119.164.216.162:9901/tsfile/live/1006_1.m3u8
山东生活,http://39.136.48.2:8089/PLTV/88888888/224/3221225841/index.m3u8
山东生活,http://39.136.48.8:8089/PLTV/88888888/224/3221225841/index.m3u8
山东体育,http://39.136.48.2:8089/PLTV/88888888/224/3221226075/index.m3u8
山东体育,http://119.164.216.162:9901/tsfile/live/1002_1.m3u8
山东新闻,http://119.164.216.162:9901/tsfile/live/1005_1.m3u8
山东新闻,http://119.164.216.162:9901/tsfile/live/1004_1.m3u8
山东新闻,http://39.136.48.2:8089/PLTV/88888888/224/3221226077/index.m3u8
山东新闻,http://39.136.48.98:8089/PLTV/88888888/224/3221225962/index.m3u8
山东综艺,http://39.136.48.2:8089/PLTV/88888888/224/3221225855/index.m3u8
山东综艺,http://119.164.216.162:9901/tsfile/live/1001_1.m3u8
山东综艺,http://39.136.48.8:8089/PLTV/88888888/224/3221225855/index.m3u8
山东少儿,http://39.136.48.98:8089/PLTV/88888888/224/3221226001/index.m3u8
山东少儿,http://39.136.48.2:8089/PLTV/88888888/224/3221226195/index.m3u8
山东文旅,http://39.136.48.2:8089/PLTV/88888888/224/3221225802/index.m3u8
山东农科,http://39.136.48.4:8089/PLTV/88888888/224/3221226018/index.m3u8
山东农科,http://39.136.48.20:8089/PLTV/88888888/224/3221225870/index.m3u8
山东教育,http://39.135.138.58:18890/PLTV/88888888/224/3221225719/index.m3u8
山东教育,http://livewai.sdetv.com.cn/live/da4ebbb91ee8468db5a9d230a535391f_transios/playlist.m3u8
山东教育,http://39.134.65.162/PLTV/88888888/224/3221225558/1.m3u8
山东教育,http://39.134.65.164/PLTV/88888888/224/3221225558/1.m3u8
山东教育,http://migu.jilu8.cn/3221231549/index.m3u8
山东教育,http://117.148.179.157/PLTV/88888888/224/3221231549/index.m3u8
山东教育,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225719/index.m3u8

烟台公共频道,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8
烟台影视频道,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
烟台经济科技,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8
烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8
山东齐鲁,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=qlpd
山东新闻,http://58.58.111.222:808/hls/63/index.m3u8?key=txiptv
山东综艺,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=yxzy
山东生活,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=yxsh
山东文旅,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=yxys
山东农科,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=nkpd
山东体育,http://nw.jiayinkeji.xin/migunew/gtqilu.php?id=typd

山东少儿,http://58.58.111.222:808/hls/65/index.m3u8?key=txiptv
山东卫视,http://58.58.111.222:808/hls/57/index.m3u8?key=txiptv
山东齐鲁,http://58.58.111.222:808/hls/58/index.m3u8?key=txiptv
山东综艺,http://58.58.111.222:808/hls/61/index.m3u8?key=txiptv

山东农科,http://58.58.111.222:808/hls/64/index.m3u8?key=txiptv
山东教育,http://58.58.111.222:808/hls/67/index.m3u8?key=txiptv
山东体育,http://58.58.111.222:808/hls/62/index.m3u8?key=txiptv

山西频道,#genre#
晋城新闻,http://live.jinnews.com.cn/xwzh/sd/live.m3u8?zshanxd
晋城公共,http://live.jinnews.com.cn/ggpd/sd/live.m3u8?zshanxd
晋中新闻,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
晋中公共,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
黎城综合,http://111.53.96.67:8081/live/1/index.m3u8
武乡新闻综合1,http://60.220.198.84:81/0.m3u8
武乡新闻综合2,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8
闻喜综合,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.m3u8?zshanxd
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8?zshanxd
怀仁综合,http://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc.m3u8?zshanxd
汾西综合,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8?zshanxd

湖北频道,#genre#
武汉新闻综合,http://www.zyhfm.com:8088/rtp/239.69.1.145:10506
武汉电视剧,http://www.zyhfm.com:8088/rtp/239.69.1.146:10512
武汉科技生活,http://www.zyhfm.com:8088/rtp/239.69.1.251:11148
武汉经济,http://www.zyhfm.com:8088/rtp/239.69.1.35:9850
武汉文体,http://www.zyhfm.com:8088/rtp/239.69.1.147:10518
武汉外语,http://www.zyhfm.com:8088/rtp/239.69.1.36:9856
武汉教育,http://www.zyhfm.com:8088/rtp/239.69.1.60:9994
湖北公共新闻,http://www.zyhfm.com:8088/rtp/239.69.1.40:9880
湖北经视,http://www.zyhfm.com:8088/rtp/239.69.1.41:9886
湖北综合,http://www.zyhfm.com:8088/rtp/239.69.1.42:9892
湖北垄上,http://www.zyhfm.com:8088/rtp/239.69.1.43:9898
湖北影视,http://www.zyhfm.com:8088/rtp/239.69.1.204:10866
湖北生活,http://www.zyhfm.com:8088/rtp/239.69.1.205:10872
湖北教育,http://www.zyhfm.com:8088/rtp/239.69.1.206:10878
武汉新闻综合,http://stream.appwuhan.com/1tzb/sd/live.m3u8
武汉电视剧,http://stream.appwuhan.com/2tzb/sd/live.m3u8
武汉科技生活,http://stream.appwuhan.com/3tzb/sd/live.m3u8
武汉经济,http://stream.appwuhan.com/4tzb/sd/live.m3u8
武汉文体,http://stream.appwuhan.com/5tzb/sd/live.m3u8
武汉外语,http://stream.appwuhan.com/6tzb/sd/live.m3u8
武汉少儿,http://stream.appwuhan.com/7tzb/sd/live.m3u8
武汉教育,http://stream.appwuhan.com/jyzb/sd/live.m3u8

鄂州新闻综合,http://ezhou-live21.cjyun.org/10098/s10098-EZ1T.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-0f99f7df9fd0d3fca9beca6bafa6b043
鄂州公共,http://ezhou-live21.cjyun.org/10098/s10098-EZ2T.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-ab320ba90f39f94baba04e30ff07c52e
黄石新闻综合,http://huangshifb-live21.cjyun.org/10200/s10200-huangshitv01.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-e22af05072c6fa8bc1fc35e042e97467
大冶一套,http://dayeyun-live21.cjyun.org/10102/s10102-TC1T.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-c3d27fbc279c3efc9187853aca3da012
阳新新闻,http://yangxin-live21.cjyun.org/10104/s10104-yangxin-tv01.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-a27d99b67d0e39445f1df5ea6ad088ec
咸宁综合,http://xianning-live21.cjyun.org/10140/s10140-XNTV-1.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-fea9ed9b2105c8e66da382be47a0acae
咸宁经济生活,http://xianning-live21.cjyun.org/10140/s10140-XNGG.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-8cb875770938fdeb7179752f74e13062
赤壁一套,http://chibi-live21.cjyun.org/10138/s10138-CBTV1.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-a9f4eb22b55c750628c090d53a445bbc
嘉鱼新闻综合,http://jiayu-live21.cjyun.org/10131/s10131-jyzh.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-9ca56ee7b0e7b23d7ccb3f6649b2686a
通山综合,http://tongshan-live21.cjyun.org/10134/s10134-TONGSHAN-live.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-23ad1b5ada69ec0d4796d8227f737ca6
孝感新闻综合,http://xiaogan-live21.cjyun.org/10139/s10139-shpd.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-2286294457518d52f02d91906380d72a
孝感生活,http://xiaogan-live21.cjyun.org/10139/s10139-xg.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-1d24a98d45449c0f85cda4bddc5d72a6
孝昌新闻党建,http://xiaochang-live21.cjyun.org/10128/s10128-xcxw.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-948b2cf2777e352d9f83660c9b79aa3f
应城综合,http://yingcheng-live21.cjyun.org/10135/s10135-YCZH.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-683be43745bd3709006be7b43135de61
荆州新闻,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv01.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-2bb0015980b1b3742cea1d78f13eb6ca
荆州垄上,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv03.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-7dff02969ff316d795ac73c86747fd05
松滋综合,http://songzi-live21.cjyun.org/10194/s10194-songzi-tv1.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-388ba0519fa8a2846925a78282f2aa1f

黄陂新闻,http://livehprm.hptv.com.cn/zbpd/sd/live.m3u8
荆州新闻,https://jingzhou-live21.cjyun.org:443/10085/s10085-jingzhou-tv01.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-2bb0015980b1b3742cea1d78f13eb6ca
荆州陇上,https://jingzhou-live21.cjyun.org:443/10085/s10085-jingzhou-tv03.m3u8?auth_key=1767196799-ced13be0a8ae11efa7dfa7dfd677b8f3-0-7dff02969ff316d795ac73c86747fd05
十堰新闻,http://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰新闻,https://p8.vzan.com/slowlive/034028687228317362/live.m3u8?zbid=351104&amp;tpid=868100086
十堰新闻,http://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰经济,https://p8.vzan.com/slowlive/701367497774448672/live.m3u8
荆门新闻,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
荆门教育,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
江夏新闻,http://59.175.226.142:280/gb28181/xwzh.m3u8
崇阳综合,http://61.184.176.248:10500/live/live.m3u8
潜江综合,http://hbqjdb.chinashadt.com:2035/live/3.stream/playlist.m3u8
潜江乡村,http://hbqjdb.chinashadt.com:2035/live/4.stream/playlist.m3u8
十堰新闻综合,video://https://www.syiptv.com/tv?station_id=1
十堰新闻综合,webview://https://www.syiptv.com/tv
十堰经济旅游,video://https://www.syiptv.com/tv?station_id=3
十堰经济旅游,webview://https://www.syiptv.com/tv?station_id=3
十堰新闻综合,video://http://52zb.online/xzb/sytv.php?id=1
十堰经济旅游,video://http://52zb.online/xzb/sytv.php?id=3
荆门新闻综合,video://https://www.jmtv.com.cn/folder48/folder50/folder62
孝感综合,video://https://share.xgrb.cn/live_detail?newsid=25009136_xgrb
孝感生活,video://https://share.xgrb.cn/live_detail?newsid=25009684_xgrb
黄冈广播电视,video://http://m-huanggang.cjyun.org/zhibo?2022

武汉新闻综合,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=6EBYbZ&tk=YGJeCMRBQ0DY
武汉电视剧,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=psXKt7&tk=YGJeCMRBQ0DY
武汉生活,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=5Mstn5&tk=YGJeCMRBQ0DY
武汉教育,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=ficm2g&tk=YGJeCMRBQ0DY
湖北公共新闻,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=5d8Iyz&tk=YGJeCMRBQ0DY
湖北经视,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=ILED08&tk=YGJeCMRBQ0DY
湖北综合,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=5DIZo2&tk=YGJeCMRBQ0DY
湖北垄上,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=2ZVTt7&tk=YGJeCMRBQ0DY
湖北影视,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=BPlzf9&tk=YGJeCMRBQ0DY
湖北生活,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=SDV9Dg&tk=YGJeCMRBQ0DY
湖北教育,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=77JNcf&tk=YGJeCMRBQ0DY

湖南频道,#genre#
湖南经视,http://php.jdshipin.com:8880/iptv.php?id=hnjs
湖南都市,http://php.jdshipin.com:8880/iptv.php?id=hnds
湖南爱晚,http://php.jdshipin.com:8880/iptv.php?id=hngg
湖南电视剧,http://php.jdshipin.com:8880/iptv.php?id=hndsj
湖南电影,http://php.jdshipin.com:8880/iptv.php?id=hndy
湖南娱乐,http://php.jdshipin.com:8880/iptv.php?id=hnyl
湖南国际,http://php.jdshipin.com:8880/iptv.php?id=hngj
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
湘潭公共频道,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8?zhund
湘潭公共频道,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8?zhund
金鹰卡通,video://https://live.mgtv.com/?channelId=287#video://https://www.mgtv.com/live/
湖南卡通,video://https://live.mgtv.com/?channelId=346
湘潭,video://http://www.hnxttv.com/live/ivideo/index.html
邵阳1,video://http://www.sytv.net.cn/folder2188/folder2190
邵阳2,video://http://share.sytv.net.cn/?_hgOutLink=live/livedetail&channel_id=34
娄底综合,video://http://www.ldntv.cn/folder51/folder154/folder171
郴州综合,video://https://www.ngcz.tv/folder83/folder86

湖南卫视,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=TIoVqm&tk=YGJeCMRBQ0DY
湖南经视,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=HWxJYB&tk=YGJeCMRBQ0DY
湖南国际,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=NDp3fx&tk=YGJeCMRBQ0DY
湖南都市,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=yM1Ikq&tk=YGJeCMRBQ0DY
湖南娱乐,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=phHX1h&tk=YGJeCMRBQ0DY
湖南电影,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=zWWw5H&tk=YGJeCMRBQ0DY
湖南公共,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=BxN6st&tk=YGJeCMRBQ0DY
湖南电视剧,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=fwg9Xq&tk=YGJeCMRBQ0DY
金鹰卡通,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=dcur8w&tk=YGJeCMRBQ0DY
金鹰纪实,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=DGc7SA&tk=YGJeCMRBQ0DY
长沙政法,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=TiaiiV&tk=YGJeCMRBQ0DY
长沙新闻,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=9PCuIT&tk=YGJeCMRBQ0DY
长沙女性,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=RwsM4q&tk=YGJeCMRBQ0DY
长沙影视,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=ZoiTmP&tk=YGJeCMRBQ0DY
湘西综合,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=jYfCgG&tk=YGJeCMRBQ0DY
湘西综合,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=Eg3Uq7&tk=YGJeCMRBQ0DY
河南梨园,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=QY000M&tk=YGJeCMRBQ0DY
文物宝库,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=sTO09i&tk=YGJeCMRBQ0DY
武术世界,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=Ijwwxp&tk=YGJeCMRBQ0DY
张家界2,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=XkzRxd&tk=YGJeCMRBQ0DY
张家界综合,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=aJDuBP&tk=YGJeCMRBQ0DY
快乐垂钓,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=v5ujKR&tk=YGJeCMRBQ0DY
浏阳,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=UTi1oT&tk=YGJeCMRBQ0DY
常德综合,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=Jjn22S&tk=YGJeCMRBQ0DY
常德公共,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=r3Iy5q&tk=YGJeCMRBQ0DY
衡阳综合,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=c6BKAx&tk=YGJeCMRBQ0DY
衡阳公共,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=cPW7I8&tk=YGJeCMRBQ0DY
娄底综合,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=g9zols&tk=YGJeCMRBQ0DY
娄底公共,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=xislaf&tk=YGJeCMRBQ0DY
张家界综合,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=jZyAHv&tk=YGJeCMRBQ0DY
张家界2,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=o2wbfv&tk=YGJeCMRBQ0DY
LDETV,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=wADjG0&tk=YGJeCMRBQ0DY
XNXTV,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=ism1Bz&tk=YGJeCMRBQ0DY
邵阳新闻,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=XWXzYv&tk=YGJeCMRBQ0DY
永州新闻,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=khUpvD&tk=YGJeCMRBQ0DY
怀化综合,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=nH18F7&tk=YGJeCMRBQ0DY
湖南卫视,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=7FV2ZE&tk=YGJeCMRBQ0DY
湖南国际,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=yLLBC2&tk=YGJeCMRBQ0DY
湖南卫视F,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=S0OwDo&tk=YGJeCMRBQ0DY
湖南经视,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=fOFl52&tk=YGJeCMRBQ0DY
湖南都市,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=RWgBbI&tk=YGJeCMRBQ0DY
湖南娱乐,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=9wshOU&tk=YGJeCMRBQ0DY
湖南电影,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=6C5ftS&tk=YGJeCMRBQ0DY
湖南电视剧,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=S8uMMY&tk=YGJeCMRBQ0DY
金鹰卡通,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=8hOT0E&tk=YGJeCMRBQ0DY
湖南公共,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=oA5lU4&tk=YGJeCMRBQ0DY
金鹰纪实,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=hyOPyU&tk=YGJeCMRBQ0DY
长沙新闻,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=PZOeFV&tk=YGJeCMRBQ0DY
长沙政法,http://kkk.888.3116598.xyz/api.php?n=ghbzhx&id=03wGgK&tk=YGJeCMRBQ0DY
